customer_id,customer_total_spend,customer_total_orders,avg_order_value,last_order_date,purchase_frequency,age,discount_sensitivity,recency_days,cluster
C0001,111490.5,4,27872.625,2025-10-01,1.48,27.0,0.822,91,1
C0002,2554.59,1,2554.59,2025-07-22,0.84,31.0,0.733,162,1
C0003,61067.979999999996,2,30533.989999999998,2025-09-28,0.75,18.0,0.718,94,1
C0004,61092.11,6,10182.018333333333,2025-12-06,1.79,21.0,0.722,25,1
C0005,201429.38,15,13428.625333333333,2025-12-08,2.85,39.0,0.461,23,0
C0006,19844.02,1,19844.02,2025-04-09,0.53,25.0,0.882,266,1
C0007,13468.84,3,4489.613333333334,2025-10-03,0.58,36.0,0.8169999999999998,89,1
C0008,17233.81,4,4308.4525,2025-12-18,1.4,48.0,0.502,13,1
C0009,255625.55,20,12781.2775,2025-12-17,4.72,40.0,0.252,14,0
C0010,117201.26,26,4507.740769230769,2025-12-29,5.13,25.0,0.471,2,0
C0011,13484.33,1,13484.33,2025-04-16,0.89,26.0,0.733,259,1
C0012,42525.56,11,3865.9599999999996,2025-08-10,2.58,26.0,0.346,143,1
C0013,241628.47,26,9293.402692307693,2025-12-28,4.77,33.0,0.443,3,0
C0014,164868.47,23,7168.194347826087,2025-12-19,3.4400000000000004,40.0,0.553,12,0
C0015,256749.88999999998,5,51349.977999999996,2025-09-23,1.34,47.0,0.659,99,1
C0016,14190.02,3,4730.006666666667,2025-11-04,0.84,18.0,0.6750000000000002,57,1
C0017,99756.05,6,16626.008333333335,2025-10-24,1.5,39.0,0.9250000000000002,68,1
C0018,125062.51,13,9620.193076923077,2025-12-16,3.11,45.0,0.714,15,1
C0019,130808.85999999999,6,21801.476666666666,2025-09-06,1.53,35.0,0.49899999999999994,116,1
C0020,350364.05,9,38929.33888888889,2025-12-29,2.24,28.0,0.579,2,1
C0021,11228.32,1,11228.32,2025-12-10,0.9,23.0,0.683,21,1
C0022,2343.72,1,2343.72,2025-06-05,1.35,40.0,0.75,209,1
C0023,250262.85000000003,11,22751.168181818186,2025-12-31,1.7300000000000002,23.0,0.649,0,1
C0024,1793.49,2,896.745,2025-10-04,1.08,18.0,0.905,88,1
C0025,117321.75,2,58660.875,2025-12-28,0.9,30.0,0.894,3,1
C0027,88661.53,5,17732.306,2025-08-17,1.49,33.0,0.825,136,1
C0028,199295.24,11,18117.74909090909,2025-12-23,2.84,38.0,0.706,8,1
C0029,28224.61,8,3528.07625,2025-12-30,3.58,48.0,0.306,1,0
C0031,2210238.7,24,92093.27916666667,2025-12-08,5.18,41.0,0.211,23,2
C0032,167146.13,27,6190.597407407407,2025-12-20,4.64,34.0,0.319,11,0
C0033,24606.44,2,12303.22,2025-09-05,0.77,37.0,0.876,117,1
C0034,28003.18,5,5600.636,2025-10-13,1.46,22.0,0.726,79,1
C0035,255189.06,20,12759.453,2025-12-28,3.3899999999999997,22.0,0.308,3,0
C0036,610547.4099999999,23,26545.539565217387,2025-12-21,4.71,42.0,0.18599999999999997,10,0
C0037,121095.54000000001,2,60547.770000000004,2025-08-07,0.89,36.0,0.912,146,1
C0038,235428.34,26,9054.936153846154,2025-11-30,3.9699999999999998,36.0,0.436,31,0
C0039,4835.1900000000005,2,2417.5950000000003,2025-08-03,0.43,32.0,0.832,150,1
C0040,48923.479999999996,6,8153.913333333333,2025-12-10,1.75,37.0,0.618,21,1
C0041,70335.55,5,14067.11,2025-09-04,1.6200000000000003,32.0,0.453,118,1
C0042,38957.450000000004,11,3541.5863636363642,2025-12-07,3.0899999999999994,18.0,0.696,24,1
C0043,18782.94,9,2086.9933333333333,2025-12-29,3.08,28.0,0.597,2,1
C0044,80662.73,6,13443.788333333332,2025-12-24,1.2,39.0,0.407,7,1
C0045,554147.72,8,69268.465,2025-12-18,1.31,33.0,0.471,13,1
C0046,4431.96,1,4431.96,2025-07-26,0.84,44.0,0.913,158,1
C0047,46137.06,8,5767.1325,2025-11-14,1.54,34.0,0.742,47,1
C0048,44322.67,7,6331.8099999999995,2025-10-30,2.29,37.0,0.701,62,1
C0049,4886.83,2,2443.415,2025-10-13,0.53,31.0,0.696,79,1
C0050,153924.29,3,51308.09666666667,2025-10-11,1.13,34.0,0.777,81,1
C0051,75785.49,6,12630.915,2025-12-20,3.15,48.0,0.418,11,0
C0052,17549.120000000003,4,4387.280000000001,2025-12-27,1.28,47.0,0.914,4,1
C0053,100815.84,7,14402.262857142856,2025-12-01,2.43,30.0,0.701,30,1
C0054,43186.78,2,21593.39,2025-09-27,0.95,33.0,0.716,95,1
C0055,174904.3,24,7287.679166666666,2025-12-27,4.36,39.0,0.443,4,0
C0056,301503.23,25,12060.1292,2025-12-07,4.54,28.0,0.296,24,0
C0057,133739.66,6,22289.943333333333,2025-12-14,2.15,34.0,0.423,17,1
C0058,104031.65999999999,5,20806.332,2025-09-10,1.13,43.0,0.638,112,1
C0059,1375.46,1,1375.46,2025-12-05,0.75,26.0,0.729,26,1
C0060,118585.58,12,9882.131666666666,2025-12-25,2.66,21.0,0.415,6,0
C0061,6637.84,1,6637.84,2025-03-07,0.95,21.0,0.769,299,1
C0062,150922.14,4,37730.535,2025-12-08,0.87,27.0,0.767,23,1
C0063,28911.98,4,7227.995,2025-08-25,0.82,40.0,0.767,128,1
C0064,62041.49,8,7755.18625,2025-11-16,1.86,48.0,0.413,45,1
C0065,55547.54,9,6171.948888888889,2025-12-25,2.73,40.0,0.598,6,1
C0066,270933.58,41,6608.136097560976,2025-12-29,4.5,26.0,0.44800000000000006,2,0
C0067,507124.18,11,46102.19818181818,2025-10-25,2.75,29.0,0.706,67,1
C0068,30946.29,7,4420.898571428572,2025-10-22,2.02,18.0,0.466,70,1
C0069,173959.0,33,5271.484848484848,2025-12-28,4.72,37.0,0.598,3,0
C0070,232594.02,16,14537.12625,2025-12-20,3.24,30.0,0.571,11,0
C0071,594.97,1,594.97,2025-06-18,0.74,18.0,0.678,196,1
C0072,188312.66,26,7242.794615384615,2025-12-10,5.41,43.0,0.266,21,0
C0073,70775.95,15,4718.3966666666665,2025-11-07,2.32,28.0,0.216,54,0
C0075,31895.35,4,7973.8375,2025-12-13,0.88,55.0,0.812,18,1
C0076,25636.14,3,8545.38,2025-01-23,0.61,30.0,0.802,342,1
C0077,95009.35,2,47504.675,2025-11-12,1.11,47.0,0.566,49,1
C0078,332755.62,19,17513.453684210526,2025-12-21,4.42,38.0,0.394,10,0
C0079,275942.7,24,11497.612500000001,2025-12-31,4.67,39.0,0.437,0,0
C0080,135969.15,18,7553.841666666666,2025-12-25,3.7799999999999994,45.0,0.188,6,0
C0081,340102.28,30,11336.742666666667,2025-12-20,4.91,26.0,0.29,11,0
C0082,27980.149999999998,2,13990.074999999999,2025-07-12,0.73,38.0,0.929,172,1
C0083,395819.88,26,15223.841538461538,2025-12-07,4.91,28.0,0.443,24,0
C0084,481302.3,20,24065.114999999998,2025-12-06,3.2400000000000007,28.0,0.43200000000000005,25,0
C0085,1785.74,3,595.2466666666667,2025-07-06,1.4400000000000002,25.0,0.7079999999999999,178,1
C0086,32704.88,4,8176.22,2025-12-15,1.46,26.0,0.726,16,1
C0087,42788.98,5,8557.796,2025-12-31,1.46,18.0,0.538,0,1
C0088,65718.25,14,4694.160714285715,2025-11-29,3.56,36.0,0.36900000000000005,32,0
C0090,60514.35,6,10085.725,2025-12-04,2.41,25.0,0.698,27,1
C0091,51014.240000000005,8,6376.780000000001,2025-12-02,2.72,34.0,0.707,29,1
C0092,31135.44,4,7783.86,2025-12-12,0.96,33.0,0.924,19,1
C0093,216705.07,21,10319.289047619048,2025-12-12,5.55,40.0,0.394,19,0
C0094,369968.75,30,12332.291666666666,2025-12-27,5.429999999999999,34.0,0.327,4,0
C0095,13415.71,4,3353.9275,2025-09-05,1.35,39.0,0.665,117,1
C0096,249895.25,16,15618.453125,2025-12-29,5.36,61.0,0.309,2,0
C0097,1304232.8699999999,37,35249.53702702702,2025-12-14,6.89,27.0,0.309,17,0
C0098,643707.69,39,16505.325384615382,2025-12-19,6.1,44.0,0.433,12,0
C0099,93665.01,5,18733.002,2025-11-25,1.57,31.0,0.516,36,1
C0100,156909.74,9,17434.415555555555,2025-12-22,2.25,26.0,0.614,9,1
C0101,78590.76000000001,3,26196.920000000002,2025-12-27,0.85,22.0,0.8729999999999999,4,1
C0102,313457.0,16,19591.0625,2025-12-03,3.29,19.0,0.423,28,0
C0103,34069.63,2,17034.815,2025-10-23,0.5,43.0,0.87,69,1
C0104,109971.75,5,21994.35,2025-12-08,1.51,28.0,0.697,23,1
C0105,31015.45,11,2819.586363636364,2025-12-27,2.16,39.0,0.47100000000000003,4,1
C0106,412375.77999999997,32,12886.743124999999,2025-12-23,5.24,40.0,0.512,8,0
C0107,48044.54,9,5338.282222222222,2025-12-25,0.89,18.0,0.656,6,1
C0109,101505.68,5,20301.136,2025-12-20,1.13,41.0,0.798,11,1
C0110,7507.02,4,1876.755,2025-11-29,1.11,18.0,0.864,32,1
C0111,46569.3,10,4656.93,2025-12-14,2.81,37.0,0.406,17,0
C0112,292262.95,30,9742.098333333333,2025-12-14,5.46,38.0,0.509,17,0
C0113,49940.68,13,3841.590769230769,2025-12-16,3.13,32.0,0.477,15,0
C0114,253472.03,12,21122.669166666667,2025-12-26,3.0499999999999994,31.0,0.17699999999999996,5,0
C0115,332164.08,25,13286.5632,2025-12-04,3.92,40.0,0.345,27,0
C0116,166933.08,3,55644.35999999999,2025-07-27,1.31,37.0,0.498,157,1
C0117,220.02,1,220.02,2025-11-22,0.9,48.0,0.809,39,1
C0118,944112.24,34,27768.00705882353,2025-12-18,6.15,35.0,0.265,13,0
C0119,545598.12,2,272799.06,2025-12-20,0.42,44.0,0.794,11,2
C0120,22186.48,3,7395.493333333333,2025-07-06,1.42,38.0,0.801,178,1
C0121,173982.45,21,8284.878571428571,2025-12-29,3.8,28.0,0.342,2,0
C0122,73331.01999999999,4,18332.754999999997,2025-11-19,1.47,23.0,0.573,42,1
C0123,270505.11,26,10404.042692307692,2025-12-09,4.37,18.0,0.312,22,0
C0124,52545.91,3,17515.303333333333,2025-09-12,0.66,18.0,0.7079999999999999,110,1
C0125,39251.14,3,13083.713333333333,2025-12-09,1.49,34.0,0.7440000000000001,22,1
C0126,1099.9,1,1099.9,2025-06-24,0.5,24.0,0.847,190,1
C0127,25051.08,2,12525.54,2025-12-28,0.45,36.0,0.778,3,1
C0129,137967.34,13,10612.872307692307,2025-12-05,2.29,41.0,0.597,26,1
C0130,37054.16,4,9263.54,2025-12-10,0.53,40.0,0.747,21,1
C0131,940314.74,15,62687.649333333335,2025-11-21,3.03,46.0,0.732,40,0
C0132,1737.78,1,1737.78,2025-05-24,0.47,37.0,0.847,221,1
C0133,25903.31,5,5180.662,2025-12-24,1.13,38.0,0.469,7,1
C0134,179920.66999999998,11,16356.424545454543,2025-11-17,2.15,39.0,0.55,44,1
C0135,41014.94,3,13671.646666666667,2025-06-09,0.96,33.0,0.834,205,1
C0136,137991.88999999998,9,15332.43222222222,2025-12-31,1.75,37.0,0.711,0,1
C0137,94491.54000000001,4,23622.885000000002,2025-11-21,1.09,42.0,0.655,40,1
C0138,150128.06,21,7148.955238095238,2025-12-28,2.98,35.0,0.463,3,0
C0139,145468.04,15,9697.869333333334,2025-12-31,4.05,37.0,0.451,0,0
C0140,42450.090000000004,6,7075.015,2025-11-05,1.16,37.0,0.6709999999999999,56,1
C0141,124653.94,11,11332.176363636363,2025-12-27,2.39,30.0,0.278,4,0
C0142,314794.95,21,14990.235714285714,2025-12-24,4.4,40.0,0.26,7,0
C0143,3976.26,3,1325.42,2025-11-07,0.56,18.0,0.858,54,1
C0145,52080.270000000004,7,7440.038571428572,2025-11-23,2.96,39.0,0.504,38,1
C0146,127131.41,8,15891.42625,2025-12-24,2.16,47.0,0.469,7,0
C0147,38969.11,10,3896.911,2025-12-16,2.82,33.0,0.644,15,1
C0148,11397.0,2,5698.5,2025-09-21,0.99,18.0,0.771,101,1
C0149,100838.1,1,100838.1,2025-06-09,1.22,38.0,0.638,205,1
C0150,24845.75,4,6211.4375,2025-08-17,2.9,26.0,0.418,136,1
C0151,186.48,1,186.48,2025-02-19,0.77,18.0,0.891,315,1
C0152,84726.94,18,4707.052222222223,2025-12-29,2.8,23.0,0.733,2,1
C0153,270724.25,10,27072.425,2025-12-09,1.92,33.0,0.693,22,1
C0154,67625.21,8,8453.15125,2025-12-29,1.33,33.0,0.621,2,1
C0155,8509.05,4,2127.2625,2025-11-23,1.03,35.0,0.519,38,1
C0156,21046.65,3,7015.55,2025-12-14,0.9499999999999998,43.0,0.858,17,1
C0157,92085.97,6,15347.661666666667,2025-11-28,2.34,41.0,0.155,33,0
C0158,175023.85,14,12501.703571428572,2025-12-26,3.04,50.0,0.468,5,0
C0159,182911.01,12,15242.584166666667,2025-12-16,2.44,35.0,0.431,15,0
C0160,96182.17,12,8015.180833333333,2025-12-29,2.97,33.0,0.3960000000000001,2,0
C0161,2942.51,1,2942.51,2025-05-04,1.31,47.0,0.719,241,1
C0162,110723.37,3,36907.79,2025-08-19,1.38,47.0,0.789,134,1
C0163,259422.47999999998,26,9977.787692307691,2025-12-26,4.84,47.0,0.276,5,0
C0164,93892.28,14,6706.591428571429,2025-11-25,2.85,43.0,0.572,36,0
C0165,33123.98,4,8280.995,2025-09-11,2.04,26.0,0.686,111,1
C0166,19437.239999999998,3,6479.079999999999,2025-10-13,0.66,46.0,0.935,79,1
C0167,65114.93000000001,7,9302.132857142858,2025-12-29,1.36,30.0,0.894,2,1
C0168,4712.6,2,2356.3,2025-01-08,1.35,18.0,0.654,357,1
C0169,1313544.07,24,54731.00291666667,2025-12-18,5.15,33.0,0.25,13,0
C0170,2716.4700000000003,3,905.4900000000001,2025-12-19,1.38,18.0,0.472,12,1
C0171,258153.94,28,9219.783571428572,2025-12-26,5.07,27.0,0.346,5,0
C0172,102568.88,13,7889.913846153847,2025-12-02,3.18,31.0,0.4169999999999999,29,0
C0173,7215.860000000001,2,3607.9300000000003,2025-11-20,0.51,43.0,0.858,41,1
C0174,597245.26,38,15716.98052631579,2025-12-28,5.72,50.0,0.271,3,0
C0175,1658.66,1,1658.66,2025-02-12,0.6,44.0,0.858,322,1
C0176,11141.5,2,5570.75,2025-12-12,0.46,40.0,0.79,19,1
C0177,123872.12999999999,16,7742.008124999999,2025-12-17,3.09,43.0,0.28,14,0
C0178,3783.24,3,1261.08,2025-12-23,0.81,33.0,0.746,8,1
C0179,42318.47,4,10579.6175,2025-12-06,1.23,30.0,0.595,25,1
C0180,32397.9,1,32397.9,2025-10-31,0.7,26.0,0.699,61,1
C0181,735007.49,35,21000.214,2025-12-21,5.47,22.0,0.591,10,0
C0182,1172542.8,42,27917.685714285715,2025-12-29,6.87,35.0,0.497,2,0
C0183,360539.32,14,25752.808571428573,2025-12-19,2.88,31.0,0.403,12,0
C0184,2752857.6199999996,12,229404.80166666664,2025-11-05,1.46,22.0,0.565,56,2
C0186,794.99,1,794.99,2025-04-11,0.41,37.0,0.941,264,1
C0187,91928.19,9,10214.243333333334,2025-12-25,2.43,43.0,0.687,6,1
C0188,210279.96000000002,4,52569.990000000005,2025-11-15,0.47,48.0,0.698,46,1
C0189,100390.18,11,9126.38,2025-12-09,3.15,29.0,0.486,22,0
C0190,267378.63,23,11625.157826086957,2025-12-02,4.5,35.0,0.177,29,0
C0191,31463.07,9,3495.8966666666665,2025-12-25,1.31,22.0,0.532,6,1
C0192,223750.82,7,31964.402857142857,2025-12-27,2.4,32.0,0.557,4,1
C0193,66810.22,4,16702.555,2025-12-07,0.51,32.0,0.799,24,1
C0194,188799.97,34,5552.940294117647,2025-12-30,5.93,56.0,0.536,1,0
C0195,9298.93,3,3099.6433333333334,2025-11-24,1.07,18.0,0.848,37,1
C0196,227602.14,23,9895.745217391304,2025-12-31,3.7400000000000007,32.0,0.227,0,0
C0197,428381.37,24,17849.22375,2025-12-29,4.33,37.0,0.227,2,0
C0198,45207.55,6,7534.591666666667,2025-09-06,1.36,35.0,0.467,116,1
C0199,38279.6,3,12759.866666666667,2025-10-21,1.09,28.0,0.42,71,1
C0200,429214.1,29,14800.48620689655,2025-12-28,5.03,40.0,0.256,3,0
C0201,15177.36,1,15177.36,2025-01-20,0.74,28.0,0.864,345,1
C0202,193346.06,8,24168.2575,2025-12-04,2.49,53.0,0.402,27,0
C0203,142602.28,6,23767.046666666665,2025-12-22,1.2,45.0,0.709,9,1
C0204,916.74,1,916.74,2025-02-15,1.24,38.0,0.928,319,1
C0205,332773.42,24,13865.559166666666,2025-11-24,4.67,43.0,0.249,37,0
C0206,61089.240000000005,13,4699.172307692308,2025-12-27,3.8,28.0,0.18,4,0
C0207,44972.45,2,22486.225,2025-06-02,1.39,26.0,0.684,212,1
C0208,179.94,1,179.94,2025-10-04,0.44,39.0,0.82,88,1
C0209,92828.12,10,9282.812,2025-12-31,1.24,24.0,0.828,0,1
C0210,7101.07,3,2367.023333333333,2025-11-01,0.44,29.0,0.842,60,1
C0211,73181.67000000001,12,6098.472500000001,2025-12-26,3.1300000000000003,55.0,0.409,5,0
C0212,49812.02,3,16604.006666666664,2025-12-27,1.06,28.0,0.814,4,1
C0213,8015.97,3,2671.9900000000002,2025-05-09,0.88,35.0,0.904,236,1
C0214,27927.469999999998,3,9309.156666666666,2025-10-12,0.79,49.0,0.806,80,1
C0215,338085.77,7,48297.967142857146,2025-12-29,2.31,48.0,0.299,2,0
C0217,356183.9,3,118727.96666666667,2025-07-15,0.87,32.0,0.936,169,2
C0218,601429.84,44,13668.859999999999,2025-12-26,6.9,39.0,0.276,5,0
C0219,1182.36,1,1182.36,2025-02-25,0.98,42.0,0.805,309,1
C0221,159744.2,14,11410.300000000001,2025-12-29,4.04,42.0,0.319,2,0
C0222,45547.12,2,22773.56,2025-09-03,0.8,37.0,0.877,119,1
C0223,356300.4,33,10796.98181818182,2025-12-21,6.17,30.0,0.351,10,0
C0224,851.44,1,851.44,2025-02-22,0.88,18.0,0.816,312,1
C0225,281899.21,26,10842.277307692308,2025-12-27,4.67,22.0,0.3,4,0
C0226,327863.82,26,12610.146923076923,2025-12-17,5.02,26.0,0.343,14,0
C0227,144132.93,15,9608.862,2025-12-27,2.56,38.0,0.664,4,1
C0228,54123.33,3,18041.11,2025-10-28,0.96,33.0,0.9010000000000001,64,1
C0229,205564.66,12,17130.388333333332,2025-12-28,3.2000000000000006,52.0,0.218,3,0
C0230,130381.14,19,6862.1652631578945,2025-12-30,3.91,52.0,0.428,1,0
C0231,77152.71,26,2967.4119230769234,2025-12-28,4.930000000000001,41.0,0.299,3,0
C0232,88394.08,18,4910.782222222222,2025-11-10,4.73,37.0,0.425,51,0
C0233,12640.0,2,6320.0,2025-06-10,0.76,38.0,0.949,204,1
C0234,11954.98,1,11954.98,2025-01-21,0.4,25.0,0.718,344,1
C0235,183519.38999999998,19,9658.915263157895,2025-10-25,3.12,36.0,0.692,67,0
C0236,67207.32,3,22402.440000000002,2025-11-24,1.06,43.0,0.8969999999999999,37,1
C0237,213359.78999999998,5,42671.958,2025-09-12,1.23,40.0,0.908,110,1
C0238,349376.88,5,69875.376,2025-11-15,1.47,32.0,0.484,46,1
C0239,6897.29,2,3448.645,2025-10-30,0.73,22.0,0.747,62,1
C0240,157.49,1,157.49,2025-11-13,0.78,42.0,0.662,48,1
C0242,349440.29,30,11648.009666666667,2025-12-23,4.95,58.0,0.293,8,0
C0243,107467.52,22,4884.887272727273,2025-12-15,4.54,40.0,0.322,16,0
C0244,291212.9,29,10041.824137931035,2025-12-27,5.03,46.0,0.225,4,0
C0245,90845.7,9,10093.966666666667,2025-11-16,2.02,18.0,0.725,45,1
C0246,147213.01,18,8178.500555555556,2025-12-28,4.28,38.0,0.395,3,0
C0247,484882.3,33,14693.40303030303,2025-12-20,5.28,18.0,0.438,11,0
C0248,19080.28,3,6360.093333333333,2025-10-09,1.02,31.0,0.775,83,1
C0249,10626.52,4,2656.63,2025-09-10,1.09,35.0,0.691,112,1
