customer_id,customer_total_spend,customer_total_orders,avg_order_value,last_order_date,purchase_frequency,age,discount_sensitivity,recency_days,cluster
C0250,20264.06,7,2894.8657142857146,2025-12-11,2.3,34.0,0.248,20,0
C0251,75141.63,10,7514.1630000000005,2025-12-22,1.97,18.0,0.499,9,1
C0252,37025.81,11,3365.982727272727,2025-11-11,3.6,41.0,0.331,50,0
C0254,157345.8,1,157345.8,2025-09-18,0.85,20.0,0.776,104,2
C0255,426296.85,26,16396.03269230769,2025-12-19,5.65,22.0,0.467,12,0
C0256,10824.3,1,10824.3,2025-04-13,1.18,29.0,0.894,262,1
C0257,84141.26000000001,7,12020.180000000002,2025-11-24,2.14,30.0,0.476,37,1
C0258,315994.76,20,15799.738000000001,2025-11-23,4.13,36.0,0.229,38,0
C0259,255849.75,1,255849.75,2025-01-20,0.61,38.0,0.713,345,2
C0260,19495.21,3,6498.403333333333,2025-09-02,1.49,18.0,0.745,120,1
C0262,16025.11,6,2670.851666666667,2025-11-17,1.82,20.0,0.747,44,1
C0263,295.63,1,295.63,2025-03-18,0.5,30.0,0.865,288,1
C0264,5124.48,1,5124.48,2025-11-19,0.69,26.0,0.82,42,1
C0265,6298.5,5,1259.7,2025-10-29,1.39,22.0,0.849,63,1
C0266,16355.43,6,2725.905,2025-11-22,1.83,40.0,0.447,39,1
C0267,160415.4,8,20051.925,2025-12-15,2.47,18.0,0.697,16,1
C0268,2539.5,3,846.5,2025-11-20,0.53,22.0,0.923,41,1
C0269,196541.96,7,28077.422857142858,2025-11-07,1.34,29.0,0.655,54,1
C0270,96593.27,4,24148.3175,2025-12-27,1.24,43.0,0.747,4,1
C0271,20078.57,3,6692.856666666667,2025-12-01,1.21,44.0,0.582,30,1
C0272,72853.05,10,7285.305,2025-11-23,2.06,18.0,0.535,38,1
C0273,285720.95,27,10582.257407407407,2025-12-29,5.04,54.0,0.498,2,0
C0274,8608.37,4,2152.0925,2025-06-13,1.07,41.0,0.487,201,1
C0275,460563.5,20,23028.175,2025-12-22,4.12,43.0,0.337,9,0
C0276,209013.65,22,9500.620454545455,2025-12-12,5.22,24.0,0.565,19,0
C0277,28078.37,6,4679.7283333333335,2025-12-23,1.23,28.0,0.428,8,1
C0278,291607.19,22,13254.872272727273,2025-12-22,3.42,25.0,0.317,9,0
C0279,3159.22,1,3159.22,2025-03-19,1.25,26.0,0.425,287,1
C0280,4235.01,2,2117.505,2025-09-09,1.06,23.0,0.943,113,1
C0281,73759.87,13,5673.836153846153,2025-11-26,4.930000000000001,35.0,0.22900000000000004,35,0
C0282,37864.56,3,12621.519999999999,2025-10-10,0.98,27.0,0.79,82,1
C0283,39448.96000000001,8,4931.120000000001,2025-12-24,2.79,32.0,0.567,7,1
C0285,32094.02,3,10698.006666666666,2025-12-15,1.05,22.0,0.827,16,1
C0286,390.85,2,195.425,2025-07-24,0.78,41.0,0.889,160,1
C0287,773586.24,19,40715.06526315789,2025-12-31,4.24,34.0,0.168,0,0
C0288,4445.1,4,1111.275,2025-11-02,1.32,47.0,0.803,59,1
C0289,139801.5,24,5825.0625,2025-12-10,3.73,35.0,0.562,21,0
C0290,301401.27,25,12056.0508,2025-12-29,5.43,53.0,0.327,2,0
C0291,87730.17,4,21932.5425,2025-09-16,1.37,20.0,0.409,106,1
C0292,42999.619999999995,3,14333.206666666665,2025-09-28,1.19,28.0,0.806,94,1
C0293,60997.17,12,5083.0975,2025-12-31,3.1,31.0,0.263,0,0
C0294,74717.42,3,24905.806666666667,2025-12-19,1.25,33.0,0.803,12,1
C0295,1705.6999999999998,2,852.8499999999999,2025-07-13,0.66,34.0,0.899,171,1
C0296,32025.65,4,8006.4125,2025-12-08,1.37,28.0,0.764,23,1
C0297,75652.28,4,18913.07,2025-11-27,1.33,31.0,0.547,34,1
C0298,34606.07,7,4943.7242857142855,2025-12-28,2.9899999999999998,18.0,0.5729999999999998,3,1
C0299,51059.08,8,6382.385,2025-12-01,1.53,31.0,0.439,30,1
C0300,4495.03,3,1498.3433333333332,2025-11-05,0.93,45.0,0.656,56,1
C0301,12865.82,2,6432.91,2025-04-05,0.75,32.0,0.687,270,1
C0302,362800.39,13,27907.722307692307,2025-11-24,2.61,36.0,0.482,37,0
C0303,261158.05000000002,13,20089.08076923077,2025-12-25,2.8999999999999995,18.0,0.41000000000000003,6,0
C0304,21623.91,10,2162.391,2025-12-16,2.21,39.0,0.381,15,0
C0305,4484.58,3,1494.86,2025-12-17,1.29,30.0,0.661,14,1
C0306,1377.39,1,1377.39,2025-07-26,0.49,25.0,0.887,158,1
C0307,17382.19,8,2172.77375,2025-12-19,2.09,33.0,0.742,12,1
C0308,250170.85,22,11371.402272727273,2025-12-29,3.87,35.0,0.356,2,0
C0309,9776.0,1,9776.0,2025-04-11,1.0,31.0,0.932,264,1
C0310,10563.69,1,10563.69,2025-08-19,0.89,33.0,0.666,134,1
C0311,174480.24,11,15861.839999999998,2025-08-30,3.1899999999999995,23.0,0.562,123,1
C0312,888107.25,48,18502.234375,2025-12-18,6.669999999999999,24.0,0.393,13,0
C0313,11864.1,1,11864.1,2025-09-15,0.74,39.0,0.693,107,1
C0314,56566.04,19,2977.16,2025-12-24,4.6,41.0,0.406,7,0
C0315,14099.579999999998,5,2819.9159999999997,2025-06-29,1.98,37.0,0.504,185,1
C0316,74844.35,8,9355.54375,2025-12-14,1.43,29.0,0.452,17,1
C0317,767.64,1,767.64,2025-07-26,0.69,28.0,0.925,158,1
C0318,54741.1,8,6842.6375,2025-12-14,2.71,41.0,0.555,17,1
C0319,79802.31000000001,9,8866.923333333334,2025-11-20,2.2,18.0,0.726,41,1
C0320,86659.97,9,9628.885555555556,2025-12-08,2.56,23.0,0.556,23,1
C0321,62424.12,12,5202.01,2025-07-30,3.02,26.0,0.512,154,1
C0322,974507.43,32,30453.3571875,2025-12-10,6.37,36.0,0.266,21,0
C0323,30964.909999999996,5,6192.981999999999,2025-12-10,2.27,27.0,0.729,21,1
C0324,114435.67,16,7152.229375,2025-12-09,3.56,40.0,0.386,22,0
C0325,57702.39,10,5770.239,2025-12-27,2.24,46.0,0.277,4,0
C0326,16208.35,7,2315.4785714285713,2025-12-03,1.44,31.0,0.43,28,1
C0327,129326.23000000001,16,8082.889375000001,2025-12-31,2.71,32.0,0.483,0,0
C0328,55536.93,10,5553.693,2025-12-13,2.5,41.0,0.609,18,1
C0329,78024.47,9,8669.385555555556,2025-11-07,1.5,35.0,0.642,54,1
C0330,3287.94,1,3287.94,2025-08-16,1.37,36.0,0.687,137,1
C0331,20291.78,6,3381.963333333333,2025-11-05,1.22,36.0,0.767,56,1
C0332,108715.94,23,4726.78,2025-12-18,4.8,32.0,0.259,13,0
C0333,37449.16,7,5349.88,2025-11-22,1.48,26.0,0.885,39,1
C0334,102095.23999999999,3,34031.746666666666,2025-11-22,0.67,25.0,0.698,39,1
C0335,48209.49,9,5356.61,2025-12-10,1.09,25.0,0.825,21,1
C0336,627.07,2,313.535,2025-10-13,0.74,39.0,0.926,79,1
C0337,5089.68,3,1696.5600000000002,2025-06-29,0.92,28.0,0.8489999999999999,185,1
C0338,49584.090000000004,9,5509.343333333334,2025-12-06,1.45,44.0,0.577,25,1
C0339,129980.57,22,5908.207727272727,2025-12-21,3.64,38.0,0.152,10,0
C0340,166552.84,18,9252.935555555556,2025-12-19,3.5999999999999996,18.0,0.6,12,0
C0341,293362.04000000004,33,8889.758787878789,2025-11-27,6.27,43.0,0.461,34,0
C0342,48927.37,3,16309.123333333335,2025-09-19,0.96,25.0,0.801,103,1
C0343,28018.170000000002,8,3502.2712500000002,2025-10-26,2.58,33.0,0.418,66,1
C0344,45338.86,5,9067.772,2025-12-04,1.8,31.0,0.625,27,1
C0345,20590.769999999997,8,2573.8462499999996,2025-12-30,1.36,52.0,0.46,1,1
C0346,35941.97,12,2995.164166666667,2025-12-25,3.2099999999999995,45.0,0.163,6,0
C0348,14149.61,6,2358.2683333333334,2025-12-05,1.39,22.0,0.848,26,1
C0349,73612.98,11,6692.08909090909,2025-12-23,3.18,40.0,0.627,8,1
C0350,13106.96,2,6553.48,2025-07-27,1.38,43.0,0.576,157,1
C0351,63116.28,2,31558.14,2025-12-23,0.42,23.0,0.833,8,1
C0352,14230.08,7,2032.8685714285714,2025-12-17,2.7600000000000002,42.0,0.166,14,0
C0353,8010.47,3,2670.1566666666668,2025-11-03,1.3999999999999997,53.0,0.661,58,1
C0354,49865.89,6,8310.981666666667,2025-11-08,1.42,31.0,0.542,53,1
C0355,200335.69,7,28619.384285714284,2025-12-29,1.65,41.0,0.6290000000000001,2,1
C0356,19370.68,2,9685.34,2025-11-28,1.23,23.0,0.778,33,1
C0357,72730.21,4,18182.5525,2025-12-05,1.36,43.0,0.913,26,1
C0358,217846.96,16,13615.435,2025-11-17,3.45,42.0,0.316,44,0
C0359,194247.81,23,8445.55695652174,2025-12-23,5.47,45.0,0.316,8,0
C0360,164490.16,19,8657.376842105263,2025-12-30,4.0,36.0,0.389,1,0
C0361,96408.18,1,96408.18,2025-09-05,1.1,42.0,0.694,117,1
C0362,13587.73,1,13587.73,2025-10-05,1.25,19.0,0.733,87,1
C0363,441028.82,21,21001.37238095238,2025-12-23,5.21,51.0,0.421,8,0
C0364,45397.479999999996,12,3783.123333333333,2025-11-25,2.98,24.0,0.674,36,1
C0365,3341.4999999999995,3,1113.8333333333333,2025-08-10,1.5599999999999998,36.0,0.47700000000000004,143,1
C0367,81502.22,4,20375.555,2025-11-27,1.32,18.0,0.457,34,1
C0368,232418.34,16,14526.14625,2025-12-16,2.69,55.0,0.386,15,0
C0369,296485.26,22,13476.602727272728,2025-11-13,3.6600000000000006,47.0,0.178,48,0
C0370,154057.64,19,8108.296842105264,2025-12-24,3.09,45.0,0.284,7,0
C0371,88305.06999999999,19,4647.635263157895,2025-12-23,3.25,38.0,0.509,8,0
C0372,769412.1599999999,8,96176.51999999999,2025-10-06,1.14,18.0,0.445,86,2
C0373,1141.83,2,570.915,2025-08-20,0.8,41.0,0.693,133,1
C0374,1366.24,2,683.12,2025-11-21,0.74,50.0,0.802,40,1
C0375,205561.5,14,14682.964285714286,2025-11-18,3.7399999999999998,50.0,0.203,43,0
C0376,91505.09,11,8318.644545454545,2025-12-27,3.01,24.0,0.684,4,1
C0377,71752.89,8,8969.11125,2025-10-30,2.2,40.0,0.33,62,1
C0378,43789.07,7,6255.581428571429,2025-12-11,1.77,30.0,0.506,20,1
C0379,2582.1,1,2582.1,2025-01-07,1.43,36.0,0.708,358,1
C0380,193667.59,18,10759.310555555556,2025-12-13,4.54,25.0,0.583,18,0
C0381,197260.08,6,32876.68,2025-12-14,2.29,39.0,0.7200000000000001,17,1
C0382,924572.35,25,36982.894,2025-12-25,4.72,37.0,0.35,6,0
C0383,32932.78,5,6586.556,2025-12-18,1.15,40.0,0.615,13,1
C0384,63028.71000000001,5,12605.742000000002,2025-09-08,1.16,25.0,0.649,114,1
C0385,24908.3,7,3558.328571428571,2025-11-29,1.9599999999999997,18.0,0.607,32,1
C0386,212044.13,17,12473.184117647059,2025-11-27,2.63,42.0,0.418,34,0
C0387,41385.020000000004,11,3762.2745454545457,2025-12-28,2.99,20.0,0.53,3,1
C0388,42930.0,3,14310.0,2025-11-16,1.25,26.0,0.81,45,1
C0389,8377.2,3,2792.4,2025-12-24,0.51,38.0,0.774,7,1
C0390,69825.33,7,9975.047142857144,2025-12-13,2.82,43.0,0.667,18,1
C0391,89046.95,6,14841.158333333333,2025-07-12,1.66,42.0,0.713,172,1
C0392,317889.01,28,11353.17892857143,2025-12-27,4.44,35.0,0.441,4,0
C0393,566607.28,29,19538.182068965518,2025-11-30,3.83,42.0,0.423,31,0
C0394,56320.44,16,3520.0275,2025-12-29,2.76,48.0,0.478,2,0
C0395,338206.47000000003,29,11662.292068965518,2025-12-21,5.95,44.0,0.412,10,0
C0396,180525.83000000002,32,5641.4321875000005,2025-12-30,4.38,38.0,0.378,1,0
C0397,144383.12,8,18047.89,2025-11-30,2.45,41.0,0.388,31,0
C0398,69543.28,9,7727.031111111111,2025-11-14,2.72,20.0,0.388,47,1
C0399,18454.16,6,3075.693333333333,2025-08-15,2.13,26.0,0.516,138,1
C0400,1805.04,1,1805.04,2025-03-25,1.49,36.0,0.663,281,1
C0401,40043.44,4,10010.86,2025-09-27,1.21,34.0,0.865,95,1
C0402,221073.2,11,20097.563636363637,2025-12-21,2.57,44.0,0.675,10,1
C0403,838464.09,23,36454.96043478261,2025-12-26,3.91,49.0,0.185,5,0
C0404,3204.16,4,801.04,2025-10-20,0.91,28.0,0.738,72,1
C0405,58553.31,7,8364.75857142857,2025-11-06,2.91,27.0,0.6610000000000001,55,1
C0407,4173.49,2,2086.745,2025-03-23,0.44,29.0,0.761,283,1
C0408,24733.260000000002,7,3533.3228571428576,2025-12-03,1.68,36.0,0.509,28,1
C0409,1389186.91,17,81716.87705882352,2025-12-11,5.48,40.0,0.253,20,2
C0410,9098.470000000001,2,4549.235000000001,2025-04-15,0.8,42.0,0.795,260,1
C0411,69102.66,10,6910.2660000000005,2025-11-05,2.8,46.0,0.45499999999999996,56,0
C0412,113286.01999999999,12,9440.501666666665,2025-12-29,2.6,62.0,0.373,2,0
C0413,237065.46,15,15804.364,2025-12-17,2.5899999999999994,45.0,0.287,14,0
C0414,1481.86,1,1481.86,2025-03-11,0.87,49.0,0.949,295,1
C0415,26502.13,5,5300.426,2025-12-09,1.5,40.0,0.6,22,1
C0416,132713.74,4,33178.435,2025-11-29,0.94,60.0,0.926,32,1
C0417,62949.54,5,12589.908,2025-12-29,1.34,21.0,0.675,2,1
C0418,21458.56,4,5364.64,2025-11-28,1.07,65.0,0.811,33,1
C0419,61232.5,6,10205.416666666666,2025-12-21,1.28,18.0,0.534,10,1
C0420,512011.57999999996,31,16516.50258064516,2025-12-21,4.47,38.0,0.223,10,0
C0421,195882.45,8,24485.30625,2025-12-20,1.72,28.0,0.464,11,1
C0422,188965.26,15,12597.684000000001,2025-12-10,3.02,32.0,0.525,21,0
C0423,16246.62,1,16246.62,2025-03-05,1.16,24.0,0.917,301,1
C0424,55241.96,16,3452.6225,2025-12-10,3.18,26.0,0.551,21,0
C0425,199766.52,18,11098.14,2025-11-26,4.22,59.0,0.296,35,0
C0426,437325.02,30,14577.500666666667,2025-12-25,3.5899999999999994,32.0,0.261,6,0
C0427,94933.95,3,31644.649999999998,2025-10-29,1.34,37.0,0.553,63,1
C0428,133418.12,5,26683.624,2025-11-02,1.95,24.0,0.479,59,1
C0429,27308.73,4,6827.1825,2025-12-30,1.08,35.0,0.728,1,1
C0430,66447.05,6,11074.508333333333,2025-12-21,1.41,36.0,0.7239999999999999,10,1
C0431,13544.06,1,13544.06,2025-10-09,0.44,21.0,0.828,83,1
C0432,201595.65,16,12599.728125,2025-12-07,4.97,36.0,0.25,24,0
C0433,402231.75,22,18283.261363636364,2025-12-16,4.12,32.0,0.433,15,0
C0434,155502.07,17,9147.180588235295,2025-10-21,4.99,58.0,0.302,71,0
C0435,10503.86,1,10503.86,2025-08-30,1.35,32.0,0.904,123,1
C0436,362967.86,15,24197.857333333333,2025-11-26,2.7,38.0,0.414,35,0
C0437,357768.19,17,21045.187647058825,2025-12-20,3.63,35.0,0.433,11,0
C0438,10840.14,2,5420.07,2025-09-15,0.79,18.0,0.861,107,1
C0439,9279.77,3,3093.2566666666667,2025-11-08,0.7200000000000001,32.0,0.848,53,1
C0440,50879.75,5,10175.95,2025-11-18,0.75,33.0,0.8880000000000001,43,1
C0441,70718.79,8,8839.84875,2025-12-07,3.12,45.0,0.406,24,0
C0442,5097.53,1,5097.53,2025-10-21,1.16,33.0,0.885,71,1
C0443,79324.77,11,7211.342727272728,2025-11-28,3.02,36.0,0.51,33,0
C0444,72423.59,5,14484.717999999999,2025-12-25,1.16,35.0,0.739,6,1
C0445,256005.52,24,10666.896666666666,2025-12-24,4.64,39.0,0.407,7,0
C0446,372078.17000000004,6,62013.02833333334,2025-12-07,1.25,18.0,0.486,24,1
C0447,291209.89,36,8089.163611111111,2025-12-06,6.96,30.0,0.306,25,0
C0448,33189.42,1,33189.42,2025-02-13,1.72,18.0,0.414,321,1
C0449,31582.39,6,5263.731666666667,2025-12-27,1.23,39.0,0.8450000000000001,4,1
C0450,286536.27,22,13024.37590909091,2025-12-31,4.1,36.0,0.407,0,0
C0451,66785.36,8,8348.17,2025-11-12,1.54,26.0,0.696,49,1
C0452,616850.48,31,19898.40258064516,2025-12-27,5.02,32.0,0.286,4,0
C0453,88788.41,9,9865.378888888888,2025-12-20,2.36,23.0,0.626,11,1
C0454,587708.42,30,19590.28066666667,2025-12-12,4.92,18.0,0.552,19,0
C0455,217339.39999999997,6,36223.23333333333,2025-08-26,1.7700000000000002,21.0,0.538,127,1
C0456,221518.66,15,14767.910666666667,2025-12-08,4.56,52.0,0.446,23,0
C0457,26790.739999999998,2,13395.369999999999,2025-11-30,0.7,29.0,0.923,31,1
C0458,56601.56,9,6289.062222222222,2025-12-14,1.27,39.0,0.408,17,1
C0459,45986.19,5,9197.238000000001,2025-10-30,1.41,30.0,0.851,62,1
C0460,62366.12,2,31183.06,2025-08-25,0.55,32.0,0.892,128,1
C0461,51234.97,10,5123.497,2025-11-05,1.9600000000000002,27.0,0.631,56,1
C0462,444442.31,31,14336.848709677419,2025-12-31,6.57,43.0,0.37,0,0
C0463,6709.63,4,1677.4075,2025-09-08,1.48,48.0,0.7,114,1
C0464,66858.78,8,8357.3475,2025-12-26,2.85,49.0,0.533,5,0
C0466,19080.35,5,3816.0699999999997,2025-10-09,1.21,28.0,0.559,83,1
C0467,116911.62,13,8993.201538461539,2025-12-30,2.95,35.0,0.607,1,0
C0468,282854.99,29,9753.620344827586,2025-12-29,3.73,34.0,0.268,2,0
C0469,572094.65,11,52008.604545454546,2025-12-15,2.44,49.0,0.665,16,0
C0470,11691.560000000001,3,3897.186666666667,2025-10-12,2.22,30.0,0.573,80,1
C0471,117991.74,9,13110.193333333335,2025-12-30,1.63,38.0,0.467,1,1
C0472,65297.909999999996,8,8162.2387499999995,2025-10-29,2.23,37.0,0.661,63,1
C0473,20516.32,4,5129.08,2025-12-21,1.1,41.0,0.947,10,1
C0474,139438.77,20,6971.938499999999,2025-12-24,3.56,38.0,0.325,7,0
C0475,17677.98,2,8838.99,2025-11-07,0.98,39.0,0.845,54,1
C0476,65279.2,5,13055.84,2025-11-23,1.15,29.0,0.769,38,1
C0477,59710.29,5,11942.058,2025-12-21,1.14,48.0,0.724,10,1
C0478,40410.04,5,8082.008,2025-08-27,1.3,38.0,0.761,126,1
C0479,11240.9,3,3746.9666666666667,2025-11-05,0.71,36.0,0.7760000000000001,56,1
C0480,243995.1,6,40665.85,2025-12-13,1.03,48.0,0.922,18,1
C0481,98920.48,11,8992.770909090908,2025-11-16,2.59,33.0,0.608,45,1
C0482,213883.58000000002,5,42776.716,2025-12-21,1.78,18.0,0.434,10,1
C0483,222764.84,20,11138.242,2025-11-23,4.05,22.0,0.386,38,0
C0484,36392.75,4,9098.1875,2025-07-07,1.06,33.0,0.688,177,1
C0485,60346.99,9,6705.221111111111,2025-12-28,2.63,44.0,0.712,3,1
C0486,160154.08,21,7626.384761904761,2025-12-23,4.53,31.0,0.595,8,0
C0487,14806.27,2,7403.135,2025-07-06,1.06,29.0,0.65,178,1
C0488,335521.14,20,16776.057,2025-12-30,3.9300000000000006,30.0,0.364,1,0
C0489,1953.99,1,1953.99,2025-02-26,0.87,24.0,0.692,308,1
C0490,129868.72,22,5903.123636363636,2025-11-29,4.54,27.0,0.309,32,0
C0491,100760.24,3,33586.746666666666,2025-12-19,1.29,25.0,0.84,12,1
C0492,169554.91,20,8477.7455,2025-12-17,3.78,35.0,0.252,14,0
C0493,65212.31,4,16303.0775,2025-06-18,1.03,35.0,0.825,196,1
C0494,168117.37,16,10507.335625,2025-12-14,3.1,36.0,0.511,17,0
C0495,69630.52,2,34815.26,2025-10-31,0.74,29.0,0.863,61,1
C0496,6892.46,2,3446.23,2025-11-21,1.2,35.0,0.95,40,1
C0497,8790.6,1,8790.6,2025-07-21,0.89,20.0,0.775,163,1
C0498,255350.36000000002,7,36478.62285714286,2025-09-23,1.25,22.0,0.491,99,1
C0499,2889.58,1,2889.58,2025-02-08,0.58,18.0,0.816,326,1
C0500,66146.68999999999,8,8268.336249999998,2025-12-21,3.16,18.0,0.414,10,1
