Customer_ID,Age,Gender,Location,Region,Segment,Purchase_Frequency,Signup_Days,Discount_Sensitivity,Preferred_Channel
C0001,27,Female,Jaipur,North,Budget,1.48,497,0.822,Mobile App
C0002,31,Female,Bhopal,Central,Budget,0.84,638,0.733,Mobile App
C0003,18,Female,Kochi,South,Budget,0.75,540,0.718,Mobile App
C0004,21,Female,Pune,West,Regular,1.79,597,0.722,Mobile App
C0005,39,Male,Ahmedabad,West,Regular,2.85,409,0.461,Mobile App
C0006,25,Male,Kochi,South,Budget,0.53,749,0.882,Mobile App
C0007,36,Male,Jaipur,North,Budget,0.58,763,0.817,Web
C0008,48,Female,Mumbai,West,Regular,1.4,371,0.502,Web
C0009,40,Female,Kochi,South,Premium,4.72,492,0.252,Mobile App
C0010,25,Male,Patna,East,Loyal,5.13,698,0.471,Mobile App
C0011,26,Female,Jaipur,North,Budget,0.89,794,0.733,Mobile App
C0012,26,Other,Bhopal,Central,Premium,2.58,445,0.346,Mobile App
C0013,33,Female,Surat,West,Premium,4.77,595,0.443,Mobile App
C0014,40,Female,Pune,West,Loyal,3.44,103,0.553,Mobile App
C0015,47,Male,Lucknow,North,Budget,1.34,391,0.659,Mobile App
C0016,18,Other,Nagpur,West,Budget,0.84,771,0.675,Mobile App
C0017,39,Male,Bengaluru,South,Budget,1.5,335,0.925,Web
C0018,45,Female,Kochi,South,Regular,3.11,205,0.714,Mobile App
C0019,35,Female,Nagpur,West,Regular,1.53,582,0.499,Mobile App
C0020,28,Female,Indore,Central,Regular,2.24,411,0.579,Web
C0021,23,Male,Delhi,North,Budget,0.9,880,0.683,Mobile App
C0022,40,Male,Kochi,South,Budget,1.35,292,0.75,Mobile App
C0023,23,Male,Chennai,South,Regular,1.73,47,0.649,Web
C0024,18,Male,Jaipur,North,Budget,1.08,829,0.905,Mobile App
C0025,30,Male,Pune,West,Budget,0.9,478,0.894,Mobile App
C0026,18,Male,Delhi,North,Budget,0.42,390,0.872,Web
C0027,33,Female,Ahmedabad,West,Budget,1.49,173,0.825,Web
C0028,38,Female,Jaipur,North,Regular,2.84,570,0.706,Mobile App
C0029,48,Male,Ahmedabad,West,Premium,3.58,701,0.306,Mobile App
C0030,21,Male,Pune,West,Budget,0.6,804,0.714,Mobile App
C0031,41,Male,Surat,West,Premium,5.18,213,0.211,Mobile App
C0032,34,Male,Ahmedabad,West,Loyal,4.64,881,0.319,Mobile App
C0033,37,Male,Noida,North,Budget,0.77,446,0.876,Mobile App
C0034,22,Female,Kochi,South,Budget,1.46,484,0.726,Store
C0035,22,Male,Raipur,Central,Loyal,3.39,425,0.308,Mobile App
C0036,42,Male,Ranchi,East,Premium,4.71,169,0.186,Web
C0037,36,Male,Ahmedabad,West,Budget,0.89,287,0.912,Store
C0038,36,Female,Indore,Central,Premium,3.97,170,0.436,Web
C0039,32,Male,Ranchi,East,Budget,0.43,760,0.832,Mobile App
C0040,37,Male,Mumbai,West,Regular,1.75,890,0.618,Store
C0041,32,Female,Coimbatore,South,Regular,1.62,593,0.453,Mobile App
C0042,18,Female,Kolkata,East,Regular,3.09,307,0.696,Mobile App
C0043,28,Female,Raipur,Central,Regular,3.08,317,0.597,Mobile App
C0044,39,Female,Chennai,South,Regular,1.2,394,0.407,Mobile App
C0045,33,Female,Bengaluru,South,Regular,1.31,536,0.471,Web
C0046,44,Female,Kolkata,East,Budget,0.84,560,0.913,Mobile App
C0047,34,Female,Kolkata,East,Regular,1.54,121,0.742,Mobile App
C0048,37,Male,Chennai,South,Regular,2.29,448,0.701,Mobile App
C0049,31,Other,Pune,West,Budget,0.53,580,0.696,Web
C0050,34,Female,Mumbai,West,Budget,1.13,90,0.777,Store
C0051,48,Female,Bhopal,Central,Regular,3.15,622,0.418,Mobile App
C0052,47,Male,Chennai,South,Budget,1.28,753,0.914,Web
C0053,30,Female,Gurgaon,North,Regular,2.43,67,0.701,Mobile App
C0054,33,Male,Surat,West,Budget,0.95,110,0.716,Web
C0055,39,Male,Delhi,North,Premium,4.36,566,0.443,Mobile App
C0056,28,Male,Coimbatore,South,Premium,4.54,222,0.296,Mobile App
C0057,34,Female,Pune,West,Regular,2.15,702,0.423,Web
C0058,43,Male,Jabalpur,Central,Regular,1.13,592,0.638,Mobile App
C0059,26,Female,Noida,North,Budget,0.75,638,0.729,Web
C0060,21,Female,Noida,North,Regular,2.66,116,0.415,Mobile App
C0061,21,Male,Pune,West,Budget,0.95,884,0.769,Mobile App
C0062,27,Male,Guwahati,East,Budget,0.87,119,0.767,Mobile App
C0063,40,Male,Guwahati,East,Budget,0.82,487,0.767,Store
C0064,48,Male,Kolkata,East,Regular,1.86,749,0.413,Mobile App
C0065,40,Female,Pune,West,Regular,2.73,160,0.598,Mobile App
C0066,26,Other,Raipur,Central,Loyal,4.5,462,0.448,Mobile App
C0067,29,Male,Bengaluru,South,Regular,2.75,407,0.706,Web
C0068,18,Female,Nagpur,West,Regular,2.02,630,0.466,Mobile App
C0069,37,Female,Mumbai,West,Loyal,4.72,604,0.598,Mobile App
C0070,30,Female,Hyderabad,South,Loyal,3.24,65,0.571,Mobile App
C0071,18,Other,Coimbatore,South,Budget,0.74,568,0.678,Store
C0072,43,Male,Jaipur,North,Premium,5.41,762,0.266,Web
C0073,28,Female,Jaipur,North,Premium,2.32,787,0.216,Web
C0074,28,Female,Gurgaon,North,Budget,0.61,880,0.838,Store
C0075,55,Female,Bengaluru,South,Budget,0.88,171,0.812,Web
C0076,30,Male,Nagpur,West,Budget,0.61,408,0.802,Mobile App
C0077,47,Female,Gurgaon,North,Regular,1.11,680,0.566,Mobile App
C0078,38,Female,Kolkata,East,Premium,4.42,710,0.394,Mobile App
C0079,39,Male,Noida,North,Premium,4.67,373,0.437,Mobile App
C0080,45,Female,Indore,Central,Premium,3.78,283,0.188,Web
C0081,26,Male,Guwahati,East,Premium,4.91,821,0.29,Mobile App
C0082,38,Other,Bengaluru,South,Budget,0.73,684,0.929,Mobile App
C0083,28,Female,Raipur,Central,Loyal,4.91,890,0.443,Web
C0084,28,Female,Nagpur,West,Premium,3.24,124,0.432,Mobile App
C0085,25,Female,Jaipur,North,Budget,1.44,699,0.708,Mobile App
C0086,26,Female,Ahmedabad,West,Budget,1.46,151,0.726,Web
C0087,18,Male,Delhi,North,Regular,1.46,180,0.538,Mobile App
C0088,36,Male,Guwahati,East,Premium,3.56,200,0.369,Mobile App
C0089,46,Female,Noida,North,Budget,0.72,476,0.73,Web
C0090,25,Male,Mumbai,West,Regular,2.41,379,0.698,Mobile App
C0091,34,Female,Kochi,South,Regular,2.72,170,0.707,Mobile App
C0092,33,Female,Jaipur,North,Budget,0.96,681,0.924,Web
C0093,40,Female,Mumbai,West,Loyal,5.55,114,0.394,Mobile App
C0094,34,Female,Kochi,South,Loyal,5.43,277,0.327,Mobile App
C0095,39,Female,Patna,East,Budget,1.35,669,0.665,Web
C0096,61,Male,Ranchi,East,Premium,5.36,800,0.309,Mobile App
C0097,27,Male,Gurgaon,North,Loyal,6.89,145,0.309,Web
C0098,44,Female,Jaipur,North,Loyal,6.1,108,0.433,Mobile App
C0099,31,Male,Chennai,South,Regular,1.57,796,0.516,Mobile App
C0100,26,Female,Lucknow,North,Regular,2.25,695,0.614,Mobile App
C0101,22,Female,Ahmedabad,West,Budget,0.85,866,0.873,Mobile App
C0102,19,Male,Guwahati,East,Loyal,3.29,441,0.423,Store
C0103,43,Female,Coimbatore,South,Budget,0.5,871,0.87,Mobile App
C0104,28,Male,Kochi,South,Regular,1.51,175,0.697,Web
C0105,39,Male,Kochi,South,Regular,2.16,846,0.471,Store
C0106,40,Male,Jabalpur,Central,Loyal,5.24,412,0.512,Mobile App
C0107,18,Male,Lucknow,North,Budget,0.89,627,0.656,Web
C0108,43,Male,Patna,East,Budget,0.57,86,0.672,Store
C0109,41,Male,Patna,East,Budget,1.13,668,0.798,Mobile App
C0110,18,Male,Pune,West,Budget,1.11,69,0.864,Web
C0111,37,Male,Delhi,North,Regular,2.81,789,0.406,Store
C0112,38,Male,Raipur,Central,Loyal,5.46,693,0.509,Mobile App
C0113,32,Female,Surat,West,Regular,3.13,115,0.477,Mobile App
C0114,31,Male,Chennai,South,Premium,3.05,217,0.177,Web
C0115,40,Female,Ranchi,East,Premium,3.92,629,0.345,Web
C0116,37,Male,Lucknow,North,Regular,1.31,455,0.498,Mobile App
C0117,48,Male,Lucknow,North,Budget,0.9,773,0.809,Web
C0118,35,Male,Surat,West,Loyal,6.15,396,0.265,Mobile App
C0119,44,Male,Noida,North,Budget,0.42,661,0.794,Web
C0120,38,Female,Kolkata,East,Budget,1.42,852,0.801,Mobile App
C0121,28,Male,Ranchi,East,Loyal,3.8,378,0.342,Mobile App
C0122,23,Female,Patna,East,Regular,1.47,333,0.573,Web
C0123,18,Female,Pune,West,Loyal,4.37,332,0.312,Store
C0124,18,Male,Kochi,South,Budget,0.66,42,0.708,Web
C0125,34,Female,Gurgaon,North,Budget,1.49,177,0.744,Mobile App
C0126,24,Female,Ahmedabad,West,Budget,0.5,407,0.847,Mobile App
C0127,36,Male,Noida,North,Budget,0.45,688,0.778,Mobile App
C0128,32,Female,Hyderabad,South,Budget,0.57,315,0.897,Mobile App
C0129,41,Female,Noida,North,Regular,2.29,187,0.597,Web
C0130,40,Male,Guwahati,East,Budget,0.53,739,0.747,Web
C0131,46,Male,Raipur,Central,Regular,3.03,671,0.732,Web
C0132,37,Female,Indore,Central,Budget,0.47,392,0.847,Web
C0133,38,Male,Coimbatore,South,Regular,1.13,242,0.469,Mobile App
C0134,39,Male,Pune,West,Regular,2.15,330,0.55,Web
C0135,33,Male,Kolkata,East,Budget,0.96,116,0.834,Web
C0136,37,Male,Pune,West,Regular,1.75,513,0.711,Store
C0137,42,Male,Surat,West,Regular,1.09,238,0.655,Mobile App
C0138,35,Male,Kochi,South,Regular,2.98,452,0.463,Mobile App
C0139,37,Female,Guwahati,East,Loyal,4.05,753,0.451,Mobile App
C0140,37,Male,Pune,West,Budget,1.16,534,0.671,Mobile App
C0141,30,Female,Jaipur,North,Premium,2.39,54,0.278,Store
C0142,40,Male,Jaipur,North,Premium,4.4,465,0.26,Mobile App
C0143,18,Male,Kochi,South,Budget,0.56,128,0.858,Mobile App
C0144,43,Male,Indore,Central,Budget,0.48,71,0.653,Web
C0145,39,Female,Kolkata,East,Regular,2.96,820,0.504,Mobile App
C0146,47,Female,Patna,East,Regular,2.16,877,0.469,Mobile App
C0147,33,Female,Gurgaon,North,Regular,2.82,389,0.644,Mobile App
C0148,18,Female,Jabalpur,Central,Budget,0.99,410,0.771,Mobile App
C0149,38,Male,Pune,West,Regular,1.22,43,0.638,Mobile App
C0150,26,Male,Patna,East,Regular,2.9,668,0.418,Store
C0151,18,Male,Guwahati,East,Budget,0.77,197,0.891,Store
C0152,23,Male,Raipur,Central,Regular,2.8,74,0.733,Store
C0153,33,Female,Jabalpur,Central,Regular,1.92,895,0.693,Web
C0154,33,Female,Guwahati,East,Regular,1.33,217,0.621,Web
C0155,35,Male,Raipur,Central,Regular,1.03,70,0.519,Web
C0156,43,Male,Kochi,South,Budget,0.95,873,0.858,Mobile App
C0157,41,Female,Nagpur,West,Premium,2.34,443,0.155,Mobile App
C0158,50,Male,Patna,East,Regular,3.04,749,0.468,Web
C0159,35,Female,Hyderabad,South,Regular,2.44,409,0.431,Mobile App
C0160,33,Female,Kochi,South,Premium,2.97,387,0.396,Web
C0161,47,Female,Patna,East,Budget,1.31,330,0.719,Mobile App
C0162,47,Female,Hyderabad,South,Budget,1.38,328,0.789,Mobile App
C0163,47,Female,Patna,East,Premium,4.84,88,0.276,Store
C0164,43,Male,Chennai,South,Regular,2.85,423,0.572,Mobile App
C0165,26,Female,Kolkata,East,Regular,2.04,537,0.686,Web
C0166,46,Female,Bhubaneswar,East,Budget,0.66,772,0.935,Web
C0167,30,Male,Ahmedabad,West,Budget,1.36,336,0.894,Mobile App
C0168,18,Male,Indore,Central,Budget,1.35,178,0.654,Mobile App
C0169,33,Male,Lucknow,North,Premium,5.15,725,0.25,Mobile App
C0170,18,Male,Pune,West,Regular,1.38,187,0.472,Web
C0171,27,Male,Pune,West,Premium,5.07,541,0.346,Web
C0172,31,Female,Bhopal,Central,Regular,3.18,304,0.417,Mobile App
C0173,43,Male,Kochi,South,Budget,0.51,498,0.858,Web
C0174,50,Female,Ahmedabad,West,Loyal,5.72,757,0.271,Web
C0175,44,Male,Coimbatore,South,Budget,0.6,696,0.858,Mobile App
C0176,40,Male,Raipur,Central,Budget,0.46,549,0.79,Mobile App
C0177,43,Male,Kolkata,East,Premium,3.09,689,0.28,Mobile App
C0178,33,Male,Gurgaon,North,Budget,0.81,212,0.746,Mobile App
C0179,30,Female,Hyderabad,South,Regular,1.23,804,0.595,Web
C0180,26,Female,Chennai,South,Budget,0.7,428,0.699,Web
C0181,22,Male,Noida,North,Loyal,5.47,785,0.591,Mobile App
C0182,35,Male,Chennai,South,Loyal,6.87,572,0.497,Mobile App
C0183,31,Male,Ahmedabad,West,Regular,2.88,177,0.403,Mobile App
C0184,22,Male,Kolkata,East,Regular,1.46,543,0.565,Web
C0185,27,Female,Bhopal,Central,Budget,0.59,193,0.89,Store
C0186,37,Female,Patna,East,Budget,0.41,158,0.941,Mobile App
C0187,43,Female,Bengaluru,South,Regular,2.43,562,0.687,Mobile App
C0188,48,Male,Bengaluru,South,Budget,0.47,791,0.698,Mobile App
C0189,29,Female,Guwahati,East,Regular,3.15,601,0.486,Web
C0190,35,Male,Noida,North,Premium,4.5,543,0.177,Mobile App
C0191,22,Male,Pune,West,Regular,1.31,362,0.532,Store
C0192,32,Male,Surat,West,Regular,2.4,230,0.557,Mobile App
C0193,32,Male,Indore,Central,Budget,0.51,230,0.799,Mobile App
C0194,56,Female,Bengaluru,South,Loyal,5.93,550,0.536,Mobile App
C0195,18,Male,Raipur,Central,Budget,1.07,434,0.848,Mobile App
C0196,32,Female,Jabalpur,Central,Premium,3.74,424,0.227,Web
C0197,37,Female,Jabalpur,Central,Premium,4.33,34,0.227,Mobile App
C0198,35,Male,Jaipur,North,Regular,1.36,422,0.467,Mobile App
C0199,28,Male,Raipur,Central,Regular,1.09,547,0.42,Store
C0200,40,Male,Gurgaon,North,Premium,5.03,180,0.256,Mobile App
C0201,28,Male,Delhi,North,Budget,0.74,500,0.864,Mobile App
C0202,53,Male,Raipur,Central,Regular,2.49,96,0.402,Mobile App
C0203,45,Female,Jaipur,North,Budget,1.2,691,0.709,Mobile App
C0204,38,Male,Delhi,North,Budget,1.24,367,0.928,Web
C0205,43,Female,Bengaluru,South,Premium,4.67,59,0.249,Mobile App
C0206,28,Male,Jaipur,North,Premium,3.8,691,0.18,Store
C0207,26,Female,Kochi,South,Budget,1.39,292,0.684,Store
C0208,39,Male,Kolkata,East,Budget,0.44,441,0.82,Mobile App
C0209,24,Female,Coimbatore,South,Budget,1.24,186,0.828,Mobile App
C0210,29,Male,Bengaluru,South,Budget,0.44,450,0.842,Mobile App
C0211,55,Male,Pune,West,Regular,3.13,787,0.409,Mobile App
C0212,28,Female,Gurgaon,North,Budget,1.06,899,0.814,Web
C0213,35,Male,Lucknow,North,Budget,0.88,88,0.904,Web
C0214,49,Male,Noida,North,Budget,0.79,851,0.806,Mobile App
C0215,48,Female,Mumbai,West,Premium,2.31,843,0.299,Mobile App
C0216,25,Female,Pune,West,Budget,1.04,448,0.858,Web
C0217,32,Female,Mumbai,West,Budget,0.87,480,0.936,Mobile App
C0218,39,Male,Guwahati,East,Loyal,6.9,206,0.276,Mobile App
C0219,42,Female,Surat,West,Budget,0.98,897,0.805,Mobile App
C0220,22,Male,Lucknow,North,Budget,1.08,146,0.908,Mobile App
C0221,42,Male,Lucknow,North,Premium,4.04,413,0.319,Mobile App
C0222,37,Female,Coimbatore,South,Budget,0.8,36,0.877,Web
C0223,30,Female,Gurgaon,North,Loyal,6.17,110,0.351,Mobile App
C0224,18,Female,Coimbatore,South,Budget,0.88,719,0.816,Mobile App
C0225,22,Male,Kochi,South,Premium,4.67,862,0.3,Mobile App
C0226,26,Female,Jaipur,North,Premium,5.02,774,0.343,Mobile App
C0227,38,Female,Surat,West,Regular,2.56,734,0.664,Mobile App
C0228,33,Male,Ahmedabad,West,Budget,0.96,695,0.901,Web
C0229,52,Male,Nagpur,West,Premium,3.2,396,0.218,Store
C0230,52,Female,Jaipur,North,Premium,3.91,447,0.428,Mobile App
C0231,41,Male,Patna,East,Loyal,4.93,803,0.299,Mobile App
C0232,37,Male,Coimbatore,South,Premium,4.73,417,0.425,Mobile App
C0233,38,Male,Nagpur,West,Budget,0.76,622,0.949,Web
C0234,25,Female,Kolkata,East,Budget,0.4,279,0.718,Mobile App
C0235,36,Female,Nagpur,West,Regular,3.12,210,0.692,Mobile App
C0236,43,Male,Delhi,North,Budget,1.06,615,0.897,Web
C0237,40,Male,Pune,West,Budget,1.23,692,0.908,Web
C0238,32,Male,Gurgaon,North,Regular,1.47,306,0.484,Mobile App
C0239,22,Female,Patna,East,Budget,0.73,31,0.747,Mobile App
C0240,42,Female,Kolkata,East,Budget,0.78,178,0.662,Mobile App
C0241,28,Female,Chennai,South,Budget,0.87,739,0.855,Mobile App
C0242,58,Female,Pune,West,Premium,4.95,411,0.293,Mobile App
C0243,40,Male,Chennai,South,Premium,4.54,664,0.322,Web
C0244,46,Male,Nagpur,West,Premium,5.03,878,0.225,Web
C0245,18,Male,Delhi,North,Regular,2.02,381,0.725,Web
C0246,38,Female,Gurgaon,North,Premium,4.28,106,0.395,Mobile App
C0247,18,Male,Delhi,North,Premium,5.28,569,0.438,Web
C0248,31,Male,Kochi,South,Budget,1.02,637,0.775,Web
C0249,35,Male,Jaipur,North,Budget,1.09,892,0.691,Web
C0250,34,Female,Nagpur,West,Premium,2.3,402,0.248,Mobile App
